HolidayReference,HotelName,Area,Continent,Country,Category,StarRating,TempRating,Location,PricePerPerNight
1,Uptown,Bali,Asia,Indonesia,active/lazy,3,hot,mountain,100
2,Relaxamax,New Orleans,North America,USA,lazy,4,mild,city,28
3,WindyBeach,Ventry,Europe,Ireland,active,3,cold,sea,42
4,Twighlight,Marrakech,Africa,Morocco,lazy,5,hot,mountain,50
5,TooHot,Sydney,Australia,Australia,active/lazy,5,hot,city,67
6,Castaway,Zanzibar,Africa,Africa,lazy,3,hot,sea,120
7,Eiffel Park,Paris,Europe,France,active,4,mild,city,45
8,The Cape,Cape Town,Africa,South Africa,active,4,hot,sea,78
9,Desert Dreams,Dubai,Asia,U.A.E,active,4,hot,city,67
10,SeaViews,Perth,Australia,Australia,active,4,hot,sea,80
11,AppleCity,New York,North America,USA,active,3,mild,city,27
12,IslandHopper,Dubrovnik,Europe,Croatia,active,5,mild,sea,78
13,CastleTown,Edinburgh,Europe,Scotland,active,3,cold,city,53
14,WineValley,Rome,Europe,Italy,lazy,5,mild,city,25
15,WearyTraveller,Paro Valley,Asia,Bhutan,active,5,mild,mountain,54
16,HotTimes,Jaipur,Asia,India,lazy,4,hot,sea,67
17,ForestRetreat,Waikato,Australia,New Zealand,active,4,mild,mountain,89
18,Casablanca,Havana,North America,Cuba,lazy,5,hot/mild,city,29
19,TechCity,Tokyo,Asia,Japan,active,3,mild,city,71
20,IceHotel,Base Marambio,Antarctica,Antartica,active,5,cold,mountain,270
21,NorthStar,Saattut,Arctic,Greenland,active,5,cold,mountain,250
22,Forest cabin,Geilo,Europe,Norway,active,5,cold,mountain,250
23,Tralala hotel montreux,Montreux,Europe,Switzerland,active,4,cold,mountain,170
24,Hotel Etna,Sicily,Europe,Italy,active,4,hot,mountain,120
25,Wild pheasant hotel,Wales,Europe,UK,active,4,cold,mountain,120
26,Rayrigg villa guest house,Lake district,Europe,UK,active,3,cold,lake,150
27,The Devonshire fell hotel,Yorkshire,Europe,UK,active,4,cold,lake,120
28,Atrium Palace spa resort,Theotokos,Europe,Greece,lazy,4,hot,sea,75
29,Princess cruises,Philippines,Asia,Philippines,lazy,5,hot,cruise,120
30,Diamond cruises,Sydney,Australia,Australia,lazy,5,hot,cruise,180
